"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ELK3",2282.25989018603,0.295986735197674,0.0640306935464224,3.79004230506764e-06,1.62046939911678e-05
"ELK4",936.003864542067,-0.166555169225013,0.0904514680136595,0.0655664662472974,0.139133853075824
"ELL",501.52298014653,0.30246869821969,0.111372364838486,0.00661093372298297,0.0181281929770668
"ELL2",138.482262704016,-1.26986663970821,0.217353307276444,5.14516902123341e-09,2.86068715476831e-08
"ELL3",48.0303618035249,0.68440505948288,0.325939523537512,0.0357471813207473,0.0822374716858532
"ELMO1",5045.24232916031,0.00893563577647153,0.0569664218882263,0.875356805825166,0.934328673817938
"ELMO2",1822.13115606634,-0.202115109045414,0.0632976708975302,0.00140759460372957,0.00431723060942601
"ELMO3",74.4458005417367,-0.0683064527576034,0.278145046295431,0.806008507686399,0.893848666983146
"ELMOD1",110.684990343728,0.0533634089169285,0.226745339664576,0.813940878568977,0.898071491793477
"ELMOD2",2352.56269376779,-0.582766579121122,0.0827725437290264,1.91443525961671e-12,1.36582256899857e-11
"ELMOD3",383.313156787586,0.0612095836997775,0.124149528858584,0.621990584792111,0.766768801332303
"ELN",5224.450077739,-0.309908988962108,0.0649102761721232,1.80224966260996e-06,7.93634730147767e-06
"ELN-AS1",2.36007548008102,-1.1682214164315,1.5280331579129,0.444553716791835,0.620992417049789
"ELOA",4556.66219432724,-0.41388276866988,0.051206913956487,6.34230049551715e-16,5.62544033555953e-15
"ELOA-AS1",132.882650982326,0.515667889701237,0.208210003246736,0.0132613702252839,0.0341136122024738
"ELOB",4880.18545293781,0.531990318279301,0.0525325451109787,4.19869723194245e-24,5.65675009175068e-23
"ELOC",2386.35039077517,0.07514181582506,0.0588418991798731,0.20159798392065,0.346854764914693
"ELOCP19",5.52586324725268,-1.88784597533062,1.1158078987908,0.0906632318749621,0.183057060225215
"ELOCP33",6.10000678719902,0.400002431778171,0.93007825931549,0.667141848034191,0.801158614467031
"ELOF1",3517.26751409082,0.9451550350907,0.0581513520026379,2.1144063111659e-59,7.85552579872636e-58
"ELOVL1",1323.46122192636,0.0390364895340305,0.0879357899458631,0.657100147403989,0.7936794966851
"ELOVL2",1017.55688338995,-0.728458959676556,0.0880854240667334,1.34054682009064e-16,1.24511311686068e-15
"ELOVL2-AS1",14.4877703248685,-0.222339549091344,0.632069981362677,0.725015159105685,0.841713367626075
"ELOVL3",65.9320741722808,0.841761219423522,0.279046939242961,0.00255662476031264,0.00753274408546075
"ELOVL4",368.885296639123,0.0774283546105735,0.120620219474138,0.520926078738465,0.689236872049787
"ELOVL5",5322.78399818359,-0.23984569890023,0.0506561362365189,2.19292022539532e-06,9.59070082516137e-06
"ELOVL6",3441.40364665386,0.132182132571511,0.0592467804626985,0.0256782609935422,0.0616095346248659
"ELOVL7",84.0017700018328,0.5464176546379,0.251574839619747,0.0298565315149656,0.0702195985341522
"ELP1",4356.20475525957,-0.037340169190162,0.0493684029493272,0.449434792682554,0.626034272356098
"ELP2",5109.09096917479,0.296357008878769,0.0514359555035363,8.32856491588785e-09,4.54378952934563e-08
"ELP3",2001.20623101967,-0.000513883913464612,0.0636939924914027,0.993562727403684,0.997043892661528
"ELP4",393.109939342041,0.139429773776781,0.127829651498855,0.275384344255117,0.439509224031578
"ELP5",1915.72547299263,-0.0599051645465394,0.0655288997214905,0.360622632239546,0.535329282073064
"ELP6",1574.26691450243,-0.21594508314809,0.0671171708022573,0.00129342675382378,0.00399434648864534
"EMB",823.224446032122,-0.255584818467935,0.100816505682199,0.01123996498294,0.0293952414827644
"EMBP1",38.3569005070256,-0.424897487255125,0.401622555278059,0.290077210945175,0.456526064910826
"EMC1",4539.0859557722,0.278852946467435,0.0543108540231961,2.83065003060175e-07,1.34907800192411e-06
"EMC1-AS1",31.4821831333096,0.00310030566246956,0.407485927960469,0.99392945378855,0.997243505928702
"EMC10",5638.90524586643,0.269850365787304,0.0610331685659841,9.80759839488193e-06,4.01238458865571e-05
"EMC2",446.036895343395,0.224095274129406,0.125290245485093,0.0736777901200796,0.153545882235105
"EMC3",2088.29330809523,0.355019428889178,0.061630255329639,8.38784904124181e-09,4.5741832074501e-08
"EMC3-AS1",2.94525372035452,0.907073853965829,1.48667712634658,0.54177233628807,0.705765306071349
"EMC4",2799.97874712775,-0.116406179040514,0.0583850026048923,0.0461773595484403,0.103000539757384
"EMC6",876.149929236131,-0.0951035210123538,0.0883458531992057,0.281707697746646,0.446400498137839
"EMC7",1522.4433132272,-0.195645909148686,0.075978662073838,0.0100236828005895,0.0264822202837745
"EMC8",1322.3286742225,-0.293557790243205,0.07428092743,7.75026375705647e-05,0.000283699773563752
"EMC9",543.363140828147,-0.423960670180254,0.122598235748854,0.00054393830083607,0.00178098396326448
"EMD",1891.87432704247,-0.115657206587389,0.0751808965970327,0.123954367958864,0.235664283349004
"EME1",1204.89589878952,-0.484668904271339,0.0802581085674693,1.55189781905057e-09,8.9978437988803e-09
"EME2",657.242233739898,-0.201490501140476,0.109890132746552,0.0667188621670223,0.141178840803881
"EMG1",1760.14822281272,-0.245241157159907,0.070427088573386,0.00049731344587738,0.00163732856431758
"EMICERI",6.66387495486512,0.114354609884406,0.941405100178834,0.903316981261581,0.949419342489589
"EMID1",344.42058900326,1.90414764887738,0.156922115596287,6.94605697341411e-34,1.32098934922329e-32
"EMILIN1",11627.0882864557,0.305472376714096,0.0564169836459116,6.14442627144182e-08,3.11640625512914e-07
"EMILIN2",37.9949838307063,-0.487394897845514,0.413934440275286,0.239008434594234,0.395330699712019
"EMILIN3",49.5965217092076,0.211284970640665,0.344615915375865,0.539808391960502,0.703995585159137
"EML1",2525.36359151849,-0.234735293914605,0.056952867371559,3.76297246478717e-05,0.000143682233224377
"EML2",564.252263968268,1.03179565143586,0.117623300571187,1.75466608575448e-18,1.79376767025332e-17
"EML3",1751.69253011603,0.543748396873878,0.0777119655200343,2.61554730363223e-12,1.84952430603254e-11
"EML4",16611.785994398,-1.46492619672599,0.0649369088423578,1.09021209262756e-112,1.02978779140518e-110
"EML4-AS1",7.5820997135672,-4.29982774887605,1.2594244469488,0.000639880955706934,0.00207206485821456
"EML5",7767.74094963331,0.774852343090548,0.0530384299317712,2.45157558487355e-48,6.98835543670302e-47
"EML6",994.410523557137,-0.121798153817779,0.0829368843529283,0.141950983250015,0.263175292911848
"EMP1",2.17470551778592,1.46779326003911,1.571292537836,0.35023626032149,0.523921680207428
"EMP2",1989.16874070475,-0.374179509373917,0.0676792036806556,3.22571849177806e-08,1.67522706335027e-07
"EMP3",7.39008953825566,2.1987250437509,0.899876101960163,0.014551045071934,0.0370440230483707
"EMSLR",46.9813664572355,-1.42992330032503,0.359400147884562,6.93110032002225e-05,0.000255578084113987
"EMSY",1160.62497818794,-0.196463372297676,0.0790747166604347,0.012972319243176,0.0334305273318051
"EMSY-DT",317.30992660826,0.519035092864827,0.133349999770966,9.93079025338361e-05,0.000358797980107429
"EMX2OS",17.7092632968203,-0.702908261791093,0.542932675093463,0.195440694324492,0.338444790509969
"EN2",2.30712170369761,-1.52561296548783,1.81354963894023,0.400218910919823,0.576977003926876
"ENAH",12393.5483934684,-0.170715137441609,0.0432673494263121,7.96043678422559e-05,0.000290769493154404
"ENC1",2375.19748450277,-0.916688306367695,0.058084073915577,4.13248613937461e-56,1.44908739994125e-54
"ENDOD1",684.143300614726,-0.732974544401833,0.100096076910265,2.4301257702082e-13,1.8426054344132e-12
"ENDOG",920.408055555486,-0.868168249739736,0.0886695146376911,1.23003521381556e-22,1.55182067044114e-21
"ENDOV",785.094612865926,0.546216174648834,0.085557307247769,1.72279821873996e-10,1.07640197225544e-09
"ENEMAL",4.25495748689535,0.365917246941218,1.15246143813051,0.750857169120064,0.858822243750464
"ENG",169.534406069264,1.03433616302429,0.179552742365875,8.38026354978667e-09,4.57102037816832e-08
"ENGASE",1302.29632271707,-0.0352543086812836,0.0851057363643791,0.678697417125689,0.809514187865134
"ENHO",587.972697959201,0.728324230520244,0.110820310136654,4.96042984689784e-11,3.20406467880119e-10
"ENKD1",700.2859695592,0.202690506566837,0.0916035837691868,0.0269188951575534,0.0642280908044547
"ENKUR",10.1501203965756,-1.99499082169776,0.761603483469808,0.00880687746881982,0.0235592485575138
"ENO1",45499.2999388645,0.149015607186206,0.0481390911866389,0.00196466916566078,0.00589930807068442
"ENO1-AS1",2.63803072343004,-1.39546323127432,1.42374938189362,0.3270206524435,0.49872354252301
"ENO1P1",1.7353604331051,-4.08353793949523,2.15500380514109,0.058104345854283,NA
"ENO1P2",2.42941255811475,-1.03290444220792,1.5837606337893,0.514282033547408,0.683697299129917
"ENO1P4",47.9614541177254,-2.99596693577321,3.68591511532401,0.416324158785101,0.593212681134484
"ENO2",7848.44656674444,0.197986847195909,0.0508534350413196,9.8896402815511e-05,0.000357361676915789
"ENO3",373.494468389408,0.454917212740851,0.126311117154786,0.000316311994712187,0.00106777719117006
"ENOPH1",2066.70984270799,-0.140629805327202,0.0604694093283986,0.0200380037767644,0.0492477531070389
"ENOSF1",348.437014648728,-0.455108633893664,0.124646915745353,0.000261035690023043,0.000892240832315377
"ENOX1",147.912850804389,1.0271288907188,0.216670380816147,2.13177123604846e-06,9.33762493161678e-06
"ENOX2",682.536736488617,-0.25230166287288,0.098910903290902,0.0107476820885514,0.0282144565790934
"ENPP1",3.75537424874408,-0.0551299130978248,1.12897760129722,0.961053406955314,0.979928871128786
"ENPP2",580.469887340073,5.87823355274111,0.20187109986805,2.0787243778416e-186,4.70895456849463e-184
"ENPP6",213.113515275017,2.45814353225194,0.173364143939546,1.23459829500445e-45,3.3057789911636e-44
"ENSA",5909.32687661059,-0.0961878138590503,0.0457989223086714,0.0357094904175326,0.082158146297681
"ENSG00000093100",78.5003485020037,-0.901380064104614,0.283180574863042,0.00145728650961387,0.00446215551113586
"ENSG00000100101",101.631611400912,-2.07890941462392,2.90670679526036,0.47447851550822,0.650128521570464
"ENSG00000106540",2.51855224162494,-0.806550422223093,1.57648443945519,0.60892166836245,0.756989794897867
"ENSG00000111780",1.97694135891472,0.376015451359892,1.59463935456066,0.813588115584561,NA
"ENSG00000124593",240.101582499013,0.559587558894473,0.195040714616436,0.00411666691041678,0.0117139216955145
"ENSG00000131152",40.2450048863327,1.99432279996625,1.40510246600182,0.15579894811521,0.283268802745447
"ENSG00000141979",2.18992469741933,-1.12480966285027,1.70688268001364,0.509905558997427,0.679785558003027
"ENSG00000144785",394.595793224882,1.01471409815837,0.152703902340785,3.03262010277056e-11,1.98946718069505e-10
"ENSG00000145063",12.024667982232,-0.060391698236536,0.639384958037037,0.92474947654872,0.961292623613427
"ENSG00000151303",6.74089873715147,-0.6771332418254,0.916918535019986,0.460218018410607,0.636695065855688
"ENSG00000159239",22.8681038292453,-0.353086772387538,0.471843549343254,0.454271243852339,0.630917220993553
"ENSG00000165121",11.3403033301506,-6.78918958454878,3.91021939114519,NA,NA
"ENSG00000167046",11.5563762318551,0.621246761007261,0.652825225579689,0.341285678196208,0.513979971765938
"ENSG00000167774",47.8111925350442,0.782657281361023,0.37318187853267,0.0359710742968151,0.0826930902424672
"ENSG00000167807",32.9629347266532,0.857983582882923,0.438252628751363,0.0502608286859431,0.110749478583349
"ENSG00000173366",8.93106272644511,3.1705597063027,0.911351535369756,0.000503355122757015,0.00165572917403419
"ENSG00000173862",2.00968228392099,0.351030744954329,1.71376102437764,0.837704457508046,NA
"ENSG00000173867",113.734848430687,0.941193087752826,0.617755105139091,0.127616185420073,0.241101976421319
"ENSG00000174171",19.4417894415719,0.73698666604936,0.518540949180523,0.155238297585895,0.282490221198815
"ENSG00000176320",6.08968459643638,-1.20873045349349,0.934284043879635,0.195751614010822,0.338822761204207
"ENSG00000176349",87.1499435867697,1.41975572614406,0.277279466964427,3.05040233300394e-07,1.44895525923613e-06
"ENSG00000177359",3.3598503780413,0.619080894210235,1.21809157255358,0.611286174234851,0.758492655747151
"ENSG00000177725",6.29807516814258,-1.87935788348306,0.991670710811719,0.0580734488615165,0.125363817166225
"ENSG00000178715",18.3930440778619,0.320629040198426,0.545147702235518,0.556431098761781,0.717955706744497
"ENSG00000180015",58.7075984332682,-0.169369311545936,0.322051253797889,0.59895217174453,0.749326899580494
"ENSG00000180458",52.2542327275906,-1.3193364802503,0.331166000617525,6.77897461186699e-05,0.000250401431622758
"ENSG00000182376",18.5361682360117,1.5883932711349,0.593575598666805,0.00745122747296843,0.0202201336640566
"ENSG00000183154",9.54130529956553,0.407933819357525,0.738425759708191,0.580648886455852,0.736824960741414
"ENSG00000183308",30.0649214928427,-0.380345545288643,0.432231906673159,0.378882537380259,0.554579365459741
"ENSG00000184441",64.6379482824051,0.255013538617745,0.313271782089042,0.415626101181199,0.592645430545717
"ENSG00000185641",6.30589156136209,0.24628399635747,1.04411437349529,0.813527053071136,0.897983776916375
"ENSG00000186076",8.36304195834873,0.703817430775023,2.07830821097965,0.734874007605404,0.848808990464901
"ENSG00000187185",5.11785909740764,-2.08778717917517,1.11565323561423,0.0612954053342873,0.131278429195707
"ENSG00000187186",94.1857055269356,0.271605099533689,0.233877394562333,0.245514216092616,0.403406695136966
"ENSG00000187904",4.45366770916454,1.99143201537899,1.16291731162884,0.086814679560214,0.176469639274387
"ENSG00000187951",211.563977181906,-1.59183306774902,1.09896799158895,0.147482877983779,0.271250661778184
"ENSG00000188223",157.586678177015,0.762626354477242,0.215270955236924,0.000396151057967396,0.00131919796823851
"ENSG00000188897",15.0858608196561,0.895795402729966,0.587612913185053,0.127392558291256,0.24075265464301
"ENSG00000189229",47.1698253916929,-0.167276219617503,0.334876189650311,0.617415487042896,0.763313322986047
"ENSG00000196566",8.69331940473196,0.0816840818839699,0.762564499273817,0.914695681728352,0.955416006075095
"ENSG00000196656",2709.32688717168,1.07026397977797,0.162621643585606,4.66310914135546e-11,3.02193083039031e-10
"ENSG00000196826",9.56928218278458,6.88364015949471,3.9119579529506,0.0784687578950568,0.16189596716351
"ENSG00000197149",13.616745612536,1.53218321259966,0.632930867561187,0.0154874605559882,0.0391592271149927
"ENSG00000197462",3.45082513280052,1.20512480939308,1.20069015327448,0.31552640839445,0.485649991105835
"ENSG00000197550",3.58065452655347,0.0293655427349859,1.17072162337579,0.979988533579778,0.989813430807374
"ENSG00000197585",2.34529616364271,4.85760733941112,1.97313016780356,0.013821136108008,0.0354041270982476
"ENSG00000197813",7.10690824477628,-1.24713208576833,0.88359598357147,0.158118460410158,0.286619496269431
"ENSG00000197815",6.41327198815378,-0.156190184028294,0.883649644694077,0.859700222867935,0.924815139232716
"ENSG00000198358",8.75375931138624,-0.119188627749963,0.766686080225606,0.87645908716862,0.934955904217138
"ENSG00000198580",29.4217800828826,-0.131479831988829,0.411424622731557,0.749292724661207,0.857873452261025
"ENSG00000203262",1.58074334662199,0.894374844172295,2.02375009792253,0.65853307996988,NA
"ENSG00000203279",150.698071921011,-0.0553735157719624,0.224022779325736,0.804770424912894,0.893227825387862
"ENSG00000203325",6.47157248833912,-0.984194818733376,0.890804967368794,0.269229966541683,0.432201862670074
"ENSG00000203327",2.33362406902954,0.375364279493694,1.52639593542239,0.805747716034219,0.893731260726404
"ENSG00000203392",26.5524394744379,-0.0567015198273685,0.457677118589488,0.90140254101461,0.948107934775908
"ENSG00000203395",2.38647252365903,-2.59319378160016,1.76182927762107,0.141054434366849,0.261816504308796
"ENSG00000203396",5.82943875781508,0.399025992292719,0.984545092211012,0.685264571307438,0.814333659444087
"ENSG00000203402",29.4854776500405,-0.0373240480706779,0.421309527714982,0.929407308583016,0.963801233700553
"ENSG00000203434",1.56373504460909,-0.859152450030345,1.91177198955461,0.653142332292605,NA
"ENSG00000203469",7.78915325082161,-0.329999375707885,0.845629117024731,0.696358151183622,0.823038874965294
"ENSG00000203472",3.33876540875953,0.350891903308113,1.33189064784841,0.792200683070685,0.885303112077333
"ENSG00000203546",35.441295006976,0.722780295695534,0.41808681790646,0.0838484056014145,0.17110582641781
"ENSG00000203593",5.29775550797002,-0.772080616050837,1.08539916740259,0.476877695499604,0.652290440374804
"ENSG00000203605",2.26297898521561,-0.0444350772698604,1.53074548926262,0.976841948072201,0.98852837860406
"ENSG00000203620",8.46575332195494,-0.708507123080335,0.777101546278931,0.361910643602731,0.536618897992511
"ENSG00000203635",11.3493839993972,-0.750372365803676,0.690551295699611,0.277201250312693,0.441609899653335
"ENSG00000203644",35.457534912654,-0.675541308846352,0.395729703244377,0.0878076314659731,0.17826153939773
"ENSG00000204117",4.00871004658399,0.812354221740346,1.14930540181913,0.479677166498924,0.654379455768464
"ENSG00000204620",35.1302550426212,-0.0157672272437204,0.383992396783851,0.967247026191525,0.982562378524967
"ENSG00000204745",98.2919057838098,0.158448962061802,0.256533043575741,0.536802665421609,0.701691462643306
"ENSG00000205018",30.8146286129937,-1.9892269520159,0.440478062680814,6.29997458380624e-06,2.63895842572856e-05
"ENSG00000205037",237.375107103156,2.82871243212449,0.210374154057437,3.24532600988294e-41,7.65657651621969e-40
"ENSG00000205041",31.2916273928762,-0.324558920864558,0.399825017295386,0.416933715204119,0.593915928870064
"ENSG00000205236",191.906767301639,0.841348454523288,0.171536755153335,9.35365322743928e-07,4.2634404436608e-06
